STATE_CODE,STATE_CODE_EXP,SHRP_ID,START_DATE,TRF_DATA_TYPE,TRF_DATA_TYPE_EXP,LATITUDE,LONGITUDE,DATUM,DATUM_EXP,DATUM_OTHER
6,California,0662,11/15/92,4,Classification,,,,,
6,California,0663,11/15/92,4,Classification,,,,,
6,California,0664,11/15/92,4,Classification,,,,,
6,California,3005,11/15/92,4,Classification,,,,,
6,California,0602,11/15/92,7,Weight,,,,,
6,California,0603,11/15/92,7,Weight,,,,,
6,California,0604,11/15/92,7,Weight,,,,,
6,California,0605,11/15/92,7,Weight,,,,,
6,California,0606,11/15/92,7,Weight,,,,,
6,California,0607,11/15/92,7,Weight,,,,,
6,California,0608,11/15/92,7,Weight,,,,,
6,California,0659,11/15/92,7,Weight,,,,,
6,California,0660,11/15/92,7,Weight,,,,,
6,California,0661,11/15/92,7,Weight,,,,,
40,Oklahoma,4088,1/1/90,4,Classification,,,,,
40,Oklahoma,C310,1/1/90,4,Classification,,,,,
40,Oklahoma,C320,1/1/90,4,Classification,,,,,
40,Oklahoma,C330,1/1/90,4,Classification,,,,,
40,Oklahoma,C350,1/1/90,4,Classification,,,,,
55,Wisconsin,0264,6/20/07,4,Classification,44.85079956,-89.2671,1,World Geodetic System 1984 (WGS84),
55,Wisconsin,0265,6/20/07,4,Classification,44.85079956,-89.2671,1,World Geodetic System 1984 (WGS84),
55,Wisconsin,0266,6/20/07,4,Classification,44.85079956,-89.2671,1,World Geodetic System 1984 (WGS84),
55,Wisconsin,0264,6/20/07,7,Weight,44.85079956,-89.2671,1,World Geodetic System 1984 (WGS84),
55,Wisconsin,0265,6/20/07,7,Weight,44.85079956,-89.2671,1,World Geodetic System 1984 (WGS84),
55,Wisconsin,0266,6/20/07,7,Weight,44.85079956,-89.2671,1,World Geodetic System 1984 (WGS84),
46,South Dakota,3052,9/10/09,7,Weight,,,,,
46,South Dakota,3052,9/10/09,4,Classification,,,,,
46,South Dakota,3009,1/1/90,7,Weight,,,,,
46,South Dakota,5025,1/1/90,7,Weight,,,,,
46,South Dakota,5040,1/1/90,4,Classification,,,,,
46,South Dakota,6600,1/1/90,4,Classification,,,,,
46,South Dakota,A410,1/1/90,4,Classification,,,,,
46,South Dakota,A411,1/1/90,4,Classification,,,,,
46,South Dakota,A412,1/1/90,4,Classification,,,,,
46,South Dakota,A420,1/1/90,4,Classification,,,,,
46,South Dakota,A421,1/1/90,4,Classification,,,,,
46,South Dakota,A422,1/1/90,4,Classification,,,,,
46,South Dakota,A423,1/1/90,4,Classification,,,,,
46,South Dakota,A430,1/1/90,4,Classification,,,,,
46,South Dakota,7049,1/1/90,4,Classification,,,,,
46,South Dakota,9106,1/1/90,4,Classification,,,,,
46,South Dakota,9197,1/1/90,4,Classification,,,,,
46,South Dakota,9197,1/1/90,7,Weight,,,,,
17,Illinois,5151,1/1/03,4,Classification,41.49341965,-90.33893,1,World Geodetic System 1984 (WGS84),
56,Wyoming,2020,8/12/93,7,Weight,,,,,
56,Wyoming,2037,4/1/93,4,Classification,,,,,
53,Washington,1002,1/1/92,4,Classification,,,,,
53,Washington,1002,1/1/92,7,Weight,,,,,
53,Washington,1002,1/1/94,4,Classification,46.43862152,-117.95146,1,World Geodetic System 1984 (WGS84),
53,Washington,1002,1/1/98,7,Weight,46.43862915,-117.95146,1,World Geodetic System 1984 (WGS84),
53,Washington,1005,9/23/91,4,Classification,,,,,
53,Washington,1005,9/23/91,7,Weight,,,,,
6,California,B443,10/1/92,4,Classification,37.69617081,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B451,10/1/92,4,Classification,37.69617081,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B452,10/1/92,4,Classification,37.69617081,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B453,10/1/92,4,Classification,37.69617081,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,7455,10/1/92,7,Weight,,,,,
6,California,B410,10/1/92,7,Weight,,,,,
6,California,B411,10/1/92,7,Weight,,,,,
6,California,B412,10/1/92,7,Weight,,,,,
6,California,B413,10/1/92,7,Weight,,,,,
6,California,B420,10/1/92,7,Weight,,,,,
6,California,B421,10/1/92,7,Weight,,,,,
6,California,B423,10/1/92,7,Weight,,,,,
6,California,B430,10/1/92,7,Weight,,,,,
6,California,B441,10/1/92,7,Weight,,,,,
6,California,B442,10/1/92,7,Weight,,,,,
6,California,B443,10/1/92,7,Weight,,,,,
6,California,B451,10/1/92,7,Weight,,,,,
6,California,B452,10/1/92,7,Weight,,,,,
6,California,B453,10/1/92,7,Weight,,,,,
6,California,7455,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B410,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B411,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B412,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B413,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B420,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B421,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B423,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B430,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B441,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B442,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B443,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B451,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B452,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,B453,1/4/93,7,Weight,37.69615936,-121.34364,1,World Geodetic System 1984 (WGS84),
6,California,8150,6/1/93,4,Classification,34.08658981,-117.20046,1,World Geodetic System 1984 (WGS84),
6,California,8150,6/1/93,7,Weight,34.08658981,-117.20046,1,World Geodetic System 1984 (WGS84),
6,California,8151,6/24/92,4,Classification,,,,,
6,California,8151,6/24/92,7,Weight,,,,,
6,California,8151,1/21/93,7,Weight,,,,,
6,California,8153,5/9/90,4,Classification,,,,,
6,California,8153,5/9/90,7,Weight,,,,,
6,California,8153,5/23/91,4,Classification,,,,,
32,Nevada,7000,8/15/90,7,Weight,,,,,
32,Nevada,B310,8/15/90,7,Weight,,,,,
32,Nevada,B320,8/15/90,7,Weight,,,,,
32,Nevada,B330,8/15/90,7,Weight,,,,,
32,Nevada,B340,8/15/90,7,Weight,,,,,
32,Nevada,B350,8/15/90,7,Weight,,,,,
32,Nevada,7000,11/6/91,4,Classification,,,,,
32,Nevada,B310,11/6/91,4,Classification,,,,,
32,Nevada,B320,11/6/91,4,Classification,,,,,
32,Nevada,B330,11/6/91,4,Classification,,,,,
32,Nevada,B340,11/6/91,4,Classification,,,,,
32,Nevada,B350,11/6/91,4,Classification,,,,,
32,Nevada,7000,1/1/95,7,Weight,,,,,
32,Nevada,B310,1/1/95,7,Weight,,,,,
32,Nevada,B320,1/1/95,7,Weight,,,,,
32,Nevada,B330,1/1/95,7,Weight,,,,,
32,Nevada,B340,1/1/95,7,Weight,,,,,
48,Texas,B420,8/6/90,4,Classification,,,,,
48,Texas,B430,8/6/90,4,Classification,,,,,
48,Texas,4143,10/23/96,7,Weight,,,,,
48,Texas,B410,10/23/96,7,Weight,,,,,
48,Texas,B420,10/23/96,7,Weight,,,,,
48,Texas,B430,10/23/96,7,Weight,,,,,
48,Texas,4143,10/24/96,4,Classification,,,,,
48,Texas,B410,10/24/96,4,Classification,,,,,
48,Texas,B420,10/24/96,4,Classification,,,,,
48,Texas,B430,10/24/96,4,Classification,,,,,
48,Texas,4143,10/25/96,7,Weight,,,,,
48,Texas,B410,10/25/96,7,Weight,,,,,
48,Texas,B420,10/25/96,7,Weight,,,,,
48,Texas,B430,10/25/96,7,Weight,,,,,
48,Texas,4146,8/21/90,4,Classification,,,,,
48,Texas,4146,2/1/93,7,Weight,,,,,
48,Texas,4146,11/19/96,7,Weight,,,,,
48,Texas,4146,11/20/96,4,Classification,,,,,
48,Texas,4152,8/29/90,4,Classification,,,,,
48,Texas,D410,8/29/90,4,Classification,,,,,
48,Texas,D420,8/29/90,4,Classification,,,,,
48,Texas,D430,8/29/90,4,Classification,,,,,
48,Texas,4152,10/23/96,7,Weight,,,,,
48,Texas,D410,10/23/96,7,Weight,,,,,
48,Texas,D420,10/23/96,7,Weight,,,,,
48,Texas,D430,10/23/96,7,Weight,,,,,
48,Texas,4152,10/26/96,4,Classification,,,,,
48,Texas,D410,10/26/96,4,Classification,,,,,
48,Texas,D420,10/26/96,4,Classification,,,,,
48,Texas,D430,10/26/96,4,Classification,,,,,
48,Texas,5024,7/9/90,4,Classification,,,,,
10,Delaware,5005,1/1/90,4,Classification,38.9294014,-75.41788,1,World Geodetic System 1984 (WGS84),
10,Delaware,5005,1/1/90,7,Weight,38.9294014,-75.41788,1,World Geodetic System 1984 (WGS84),
23,Maine,1012,1/1/90,4,Classification,,,,,
23,Maine,1012,1/1/90,7,Weight,,,,,
23,Maine,1026,1/1/90,4,Classification,,,,,
23,Maine,1026,1/1/90,7,Weight,,,,,
23,Maine,3013,1/1/90,4,Classification,,,,,
23,Maine,3013,1/1/90,7,Weight,,,,,
42,Pennsylvania,1617,1/1/90,4,Classification,,,,,
42,Pennsylvania,1617,1/1/90,7,Weight,,,,,
51,Virginia,1464,1/1/92,4,Classification,,,,,
25,Massachusetts,1002,1/1/92,4,Classification,,,,,
36,New York,4017,11/30/92,7,Weight,,,,,
51,Virginia,1002,1/1/96,7,Weight,,,,,
51,Virginia,5008,1/1/97,7,Weight,,,,,
51,Virginia,5010,1/1/96,7,Weight,,,,,
11,District of Columbia,1400,1/1/90,4,Classification,,,,,
11,District of Columbia,1400,1/1/90,7,Weight,,,,,
50,Vermont,1002,1/1/02,4,Classification,,,,,
50,Vermont,1002,1/1/02,7,Weight,,,,,
50,Vermont,1004,1/1/02,4,Classification,,,,,
50,Vermont,1004,1/1/02,7,Weight,,,,,
50,Vermont,1681,1/1/02,4,Classification,,,,,
50,Vermont,1681,1/1/02,7,Weight,,,,,
50,Vermont,1682,1/1/02,4,Classification,,,,,
50,Vermont,1682,1/1/02,7,Weight,,,,,
51,Virginia,1002,1/1/02,4,Classification,,,,,
51,Virginia,1002,1/1/02,7,Weight,,,,,
51,Virginia,1023,1/1/02,4,Classification,,,,,
51,Virginia,A310,1/1/02,4,Classification,,,,,
51,Virginia,A320,1/1/02,4,Classification,,,,,
51,Virginia,A321,1/1/02,4,Classification,,,,,
51,Virginia,A330,1/1/02,4,Classification,,,,,
51,Virginia,A340,1/1/02,4,Classification,,,,,
51,Virginia,A350,1/1/02,4,Classification,,,,,
51,Virginia,1023,1/1/97,7,Weight,,,,,
51,Virginia,A310,1/1/97,7,Weight,,,,,
51,Virginia,A320,1/1/97,7,Weight,,,,,
51,Virginia,A321,1/1/97,7,Weight,,,,,
51,Virginia,A330,1/1/97,7,Weight,,,,,
20,Kansas,4063,5/21/92,7,Weight,,,,,
20,Kansas,4063,1/15/95,4,Classification,,,,,
20,Kansas,4063,1/15/95,7,Weight,,,,,
20,Kansas,4067,6/11/92,4,Classification,,,,,
20,Kansas,4067,8/27/92,7,Weight,,,,,
20,Kansas,4067,1/15/93,7,Weight,,,,,
20,Kansas,4067,1/2/94,4,Classification,,,,,
18,Indiana,2009,1/1/93,7,Weight,,,,,
19,Iowa,1044,5/7/92,3,Volume,,,,,
19,Iowa,1044,5/7/92,4,Classification,,,,,
19,Iowa,1044,6/9/92,3,Volume,,,,,
19,Iowa,1044,11/24/92,3,Volume,,,,,
19,Iowa,3006,5/15/92,3,Volume,,,,,
19,Iowa,3009,12/11/92,3,Volume,,,,,
19,Iowa,B410,12/11/92,3,Volume,,,,,
19,Iowa,B430,12/11/92,3,Volume,,,,,
19,Iowa,3028,1/29/92,3,Volume,,,,,
19,Iowa,3028,1/1/93,4,Classification,,,,,
20,Kansas,4053,1/27/95,4,Classification,,,,,
19,Iowa,3033,2/28/95,3,Volume,,,,,
19,Iowa,9116,12/9/92,3,Volume,,,,,
19,Iowa,9126,4/2/92,3,Volume,,,,,
47,Tennessee,3109,1/1/02,4,Classification,,,,,
47,Tennessee,3109,1/1/02,7,Weight,,,,,
47,Tennessee,3110,11/5/92,3,Volume,,,,,
47,Tennessee,3110,1/1/93,4,Classification,,,,,
47,Tennessee,3110,1/1/93,7,Weight,,,,,
47,Tennessee,6015,11/1/92,3,Volume,,,,,
47,Tennessee,6015,1/1/02,4,Classification,,,,,
47,Tennessee,6015,1/1/02,7,Weight,,,,,
47,Tennessee,6022,11/1/92,3,Volume,,,,,
35,New Mexico,2007,2/19/96,7,Weight,,,,,
35,New Mexico,2118,1/22/91,3,Volume,,,,,
35,New Mexico,2118,1/22/91,4,Classification,,,,,
35,New Mexico,2118,1/22/91,7,Weight,,,,,
35,New Mexico,2118,1/4/95,3,Volume,,,,,
35,New Mexico,2118,9/11/95,4,Classification,,,,,
35,New Mexico,2118,9/11/95,7,Weight,,,,,
35,New Mexico,2118,1/1/96,3,Volume,,,,,
35,New Mexico,2118,2/5/96,7,Weight,,,,,
35,New Mexico,2118,11/1/98,3,Volume,,,,,
35,New Mexico,2118,11/13/98,4,Classification,,,,,
35,New Mexico,2118,11/13/98,7,Weight,,,,,
35,New Mexico,3010,1/28/91,3,Volume,,,,,
35,New Mexico,3010,1/1/90,4,Classification,,,,,
35,New Mexico,3010,1/28/91,7,Weight,,,,,
35,New Mexico,3010,11/23/93,3,Volume,,,,,
35,New Mexico,3010,1/1/95,3,Volume,,,,,
35,New Mexico,3010,11/27/95,4,Classification,,,,,
35,New Mexico,3010,11/27/95,7,Weight,,,,,
35,New Mexico,3010,1/22/96,7,Weight,,,,,
35,New Mexico,3010,5/1/98,3,Volume,,,,,
35,New Mexico,3010,5/1/98,4,Classification,,,,,
35,New Mexico,3010,5/1/98,7,Weight,,,,,
35,New Mexico,6033,1/1/91,3,Volume,,,,,
35,New Mexico,6033,1/1/91,4,Classification,,,,,
35,New Mexico,6033,2/1/91,3,Volume,,,,,
35,New Mexico,6033,2/1/91,4,Classification,,,,,
35,New Mexico,6033,1/1/90,7,Weight,,,,,
45,South Carolina,3012,7/29/91,4,Classification,,,,,
45,South Carolina,3012,7/29/91,7,Weight,,,,,
45,South Carolina,3012,3/28/95,7,Weight,,,,,
45,South Carolina,5017,9/3/91,3,Volume,,,,,
45,South Carolina,5017,9/3/91,4,Classification,,,,,
45,South Carolina,5017,9/3/91,7,Weight,,,,,
45,South Carolina,5017,2/7/94,7,Weight,,,,,
45,South Carolina,5034,9/20/91,3,Volume,,,,,
45,South Carolina,5034,9/20/91,4,Classification,,,,,
45,South Carolina,5034,9/20/91,7,Weight,,,,,
45,South Carolina,5035,7/8/91,3,Volume,,,,,
45,South Carolina,5035,7/8/91,4,Classification,,,,,
45,South Carolina,5035,7/8/91,7,Weight,,,,,
45,South Carolina,5035,11/13/95,7,Weight,,,,,
45,South Carolina,7019,7/15/91,3,Volume,,,,,
45,South Carolina,7019,7/15/91,4,Classification,,,,,
45,South Carolina,7019,7/15/91,7,Weight,,,,,
45,South Carolina,7019,8/30/94,7,Weight,,,,,
40,Oklahoma,0601,11/1/93,3,Volume,,,,,
40,Oklahoma,0602,11/1/93,3,Volume,,,,,
40,Oklahoma,0603,11/1/93,3,Volume,,,,,
53,Washington,1005,1/1/95,4,Classification,47.11083984,-118.43043,1,World Geodetic System 1984 (WGS84),
53,Washington,1005,2/1/97,3,Volume,,,,,
53,Washington,1005,1/1/98,7,Weight,47.11085129,-118.43043,1,World Geodetic System 1984 (WGS84),
53,Washington,1006,10/13/92,4,Classification,,,,,
53,Washington,1006,10/13/92,7,Weight,,,,,
53,Washington,1006,1/1/95,4,Classification,48.00625992,-119.88615,1,World Geodetic System 1984 (WGS84),
53,Washington,1006,1/1/97,3,Volume,48.00625992,-119.88615,1,World Geodetic System 1984 (WGS84),
53,Washington,1007,7/15/92,4,Classification,,,,,
53,Washington,1007,7/15/92,7,Weight,,,,,
53,Washington,1007,1/1/95,4,Classification,46.12203979,-119.60166,1,World Geodetic System 1984 (WGS84),
53,Washington,1007,1/1/98,7,Weight,,,,,
53,Washington,1008,4/8/92,7,Weight,,,,,
53,Washington,A310,4/8/92,7,Weight,,,,,
53,Washington,A320,4/8/92,7,Weight,,,,,
53,Washington,A330,4/8/92,7,Weight,,,,,
53,Washington,A350,4/8/92,7,Weight,,,,,
53,Washington,1008,2/1/96,4,Classification,47.54018021,-117.39964,1,World Geodetic System 1984 (WGS84),
53,Washington,A310,2/1/96,4,Classification,47.54018021,-117.39964,1,World Geodetic System 1984 (WGS84),
53,Washington,A320,2/1/96,4,Classification,47.54018021,-117.39964,1,World Geodetic System 1984 (WGS84),
53,Washington,A330,2/1/96,4,Classification,47.54018021,-117.39964,1,World Geodetic System 1984 (WGS84),
53,Washington,A350,2/1/96,4,Classification,47.54018021,-117.39964,1,World Geodetic System 1984 (WGS84),
2,Alaska,1002,1/1/93,4,Classification,61.04560852,-149.78944,1,World Geodetic System 1984 (WGS84),
41,Oregon,7018,8/7/92,4,Classification,,,,,
41,Oregon,7018,9/22/92,4,Classification,44.65068054,-123.06188,1,World Geodetic System 1984 (WGS84),
41,Oregon,7019,5/28/92,7,Weight,,,,,
41,Oregon,7019,8/1/92,4,Classification,,,,,
41,Oregon,7019,10/21/93,4,Classification,,,,,
41,Oregon,7025,5/27/92,7,Weight,43.50151062,-123.32177,1,World Geodetic System 1984 (WGS84),
41,Oregon,7025,8/1/92,4,Classification,,,,,
41,Oregon,7081,7/7/92,7,Weight,45.84471893,-119.37203,1,World Geodetic System 1984 (WGS84),
41,Oregon,7081,8/1/92,4,Classification,45.84471893,-119.37203,1,World Geodetic System 1984 (WGS84),
32,Nevada,1020,8/22/91,7,Weight,38.52899933,-118.61107,1,World Geodetic System 1984 (WGS84),
32,Nevada,1020,11/8/91,4,Classification,,,,,
32,Nevada,1021,2/23/90,7,Weight,,,,,
32,Nevada,A310,2/23/90,7,Weight,,,,,
32,Nevada,A320,2/23/90,7,Weight,,,,,
32,Nevada,A330,2/23/90,7,Weight,,,,,
32,Nevada,A350,2/23/90,7,Weight,,,,,
32,Nevada,A351,2/23/90,7,Weight,,,,,
32,Nevada,A352,2/23/90,7,Weight,,,,,
32,Nevada,1021,11/13/91,4,Classification,,,,,
32,Nevada,A310,11/13/91,4,Classification,,,,,
32,Nevada,A320,11/13/91,4,Classification,,,,,
32,Nevada,A330,11/13/91,4,Classification,,,,,
32,Nevada,A350,11/13/91,4,Classification,,,,,
32,Nevada,A351,11/13/91,4,Classification,,,,,
32,Nevada,A352,11/13/91,4,Classification,,,,,
32,Nevada,1021,6/17/92,4,Classification,,,,,
32,Nevada,A310,6/17/92,4,Classification,,,,,
32,Nevada,A320,6/17/92,4,Classification,,,,,
32,Nevada,A330,6/17/92,4,Classification,,,,,
32,Nevada,A350,6/17/92,4,Classification,,,,,
32,Nevada,A351,6/17/92,4,Classification,,,,,
32,Nevada,A352,6/17/92,4,Classification,,,,,
32,Nevada,1030,8/9/91,7,Weight,,,,,
32,Nevada,1030,11/27/91,4,Classification,,,,,
32,Nevada,2027,8/15/90,7,Weight,,,,,
32,Nevada,C310,8/15/90,7,Weight,,,,,
32,Nevada,C320,8/15/90,7,Weight,,,,,
32,Nevada,C330,8/15/90,7,Weight,,,,,
32,Nevada,C350,8/15/90,7,Weight,,,,,
32,Nevada,2027,11/6/91,4,Classification,,,,,
32,Nevada,C310,11/6/91,4,Classification,,,,,
32,Nevada,C320,11/6/91,4,Classification,,,,,
32,Nevada,C330,11/6/91,4,Classification,,,,,
32,Nevada,C350,11/6/91,4,Classification,,,,,
32,Nevada,B350,1/1/95,7,Weight,,,,,
32,Nevada,7084,9/6/91,7,Weight,,,,,
32,Nevada,7084,11/5/91,4,Classification,,,,,
32,Nevada,7084,1/1/93,4,Classification,,,,,
32,Nevada,7084,10/11/95,4,Classification,,,,,
32,Nevada,7084,10/11/95,7,Weight,,,,,
30,Montana,1001,3/1/91,4,Classification,,,,,
30,Montana,A310,3/1/91,4,Classification,,,,,
30,Montana,A320,3/1/91,4,Classification,,,,,
30,Montana,A330,3/1/91,4,Classification,,,,,
30,Montana,A350,3/1/91,4,Classification,,,,,
30,Montana,7075,3/7/91,4,Classification,,,,,
30,Montana,8129,4/1/91,4,Classification,46.30638885,-108.99224,1,World Geodetic System 1984 (WGS84),
16,Idaho,1001,5/25/90,4,Classification,47.77415848,-116.7899,1,World Geodetic System 1984 (WGS84),
16,Idaho,1001,5/27/90,7,Weight,,,,,
16,Idaho,1001,1/1/96,7,Weight,47.77416992,-116.7899,1,World Geodetic System 1984 (WGS84),
16,Idaho,1005,4/25/90,4,Classification,44.63241959,-116.44613,1,World Geodetic System 1984 (WGS84),
16,Idaho,1005,4/26/90,7,Weight,,,,,
16,Idaho,1005,5/1/96,7,Weight,44.63243103,-116.44614,1,World Geodetic System 1984 (WGS84),
16,Idaho,1007,6/21/90,7,Weight,,,,,
16,Idaho,1007,7/8/92,4,Classification,42.59273911,-114.69756,1,World Geodetic System 1984 (WGS84),
16,Idaho,1007,5/1/96,7,Weight,42.59273911,-114.69756,1,World Geodetic System 1984 (WGS84),
55,Wisconsin,3008,9/1/90,3,Volume,,,,,
55,Wisconsin,3008,9/1/90,4,Classification,,,,,
55,Wisconsin,3008,11/29/90,3,Volume,,,,,
55,Wisconsin,3008,1/7/94,3,Volume,,,,,
51,Virginia,A340,1/1/97,7,Weight,,,,,
51,Virginia,A350,1/1/97,7,Weight,,,,,
51,Virginia,1417,1/1/02,4,Classification,38.61116028,-77.79042,1,World Geodetic System 1984 (WGS84),
51,Virginia,1417,1/1/02,7,Weight,38.61116028,-77.79042,1,World Geodetic System 1984 (WGS84),
51,Virginia,1419,1/1/02,4,Classification,,,,,
51,Virginia,1419,1/1/02,7,Weight,,,,,
51,Virginia,1423,1/1/02,4,Classification,,,,,
51,Virginia,1423,1/1/02,7,Weight,,,,,
51,Virginia,1464,1/1/02,4,Classification,,,,,
51,Virginia,1464,1/1/02,7,Weight,,,,,
51,Virginia,2004,1/1/03,4,Classification,36.54663849,-79.43114,1,World Geodetic System 1984 (WGS84),
51,Virginia,2004,1/1/03,7,Weight,36.54663849,-79.43114,1,World Geodetic System 1984 (WGS84),
51,Virginia,2021,1/1/02,4,Classification,,,,,
51,Virginia,2021,1/1/02,7,Weight,,,,,
51,Virginia,2564,1/1/02,4,Classification,,,,,
51,Virginia,2564,1/1/02,7,Weight,,,,,
51,Virginia,5008,1/1/02,4,Classification,,,,,
51,Virginia,5008,1/1/02,7,Weight,,,,,
51,Virginia,5009,1/1/02,4,Classification,,,,,
51,Virginia,5009,1/1/03,7,Weight,,,,,
51,Virginia,5010,1/1/02,4,Classification,,,,,
51,Virginia,5010,1/1/02,7,Weight,,,,,
23,Maine,1009,1/1/03,7,Weight,,,,,
51,Virginia,1023,1/1/92,4,Classification,,,,,
51,Virginia,A310,1/1/92,4,Classification,,,,,
51,Virginia,A320,1/1/92,4,Classification,,,,,
51,Virginia,A321,1/1/92,4,Classification,,,,,
51,Virginia,A330,1/1/92,4,Classification,,,,,
51,Virginia,A340,1/1/92,4,Classification,,,,,
51,Virginia,A350,1/1/92,4,Classification,,,,,
51,Virginia,1023,1/1/99,4,Classification,,,,,
51,Virginia,A310,1/1/99,4,Classification,,,,,
51,Virginia,A320,1/1/99,4,Classification,,,,,
51,Virginia,A321,1/1/99,4,Classification,,,,,
51,Virginia,A330,1/1/99,4,Classification,,,,,
51,Virginia,A340,1/1/99,4,Classification,,,,,
51,Virginia,A350,1/1/99,4,Classification,,,,,
24,Maryland,5807,1/1/02,4,Classification,,,,,
24,Maryland,5807,1/1/02,7,Weight,,,,,
24,Maryland,5807,1/1/95,4,Classification,,,,,
24,Maryland,5807,1/1/95,7,Weight,,,,,
42,Pennsylvania,1597,1/1/91,7,Weight,,,,,
42,Pennsylvania,B310,1/1/91,7,Weight,,,,,
42,Pennsylvania,B330,1/1/91,7,Weight,,,,,
42,Pennsylvania,B340,1/1/91,7,Weight,,,,,
42,Pennsylvania,B350,1/1/91,7,Weight,,,,,
42,Pennsylvania,B351,1/1/91,7,Weight,,,,,
42,Pennsylvania,1597,1/1/02,7,Weight,,,,,
42,Pennsylvania,B310,1/1/02,7,Weight,,,,,
42,Pennsylvania,B330,1/1/02,7,Weight,,,,,
42,Pennsylvania,B340,1/1/02,7,Weight,,,,,
42,Pennsylvania,B350,1/1/02,7,Weight,,,,,
42,Pennsylvania,B351,1/1/02,7,Weight,,,,,
42,Pennsylvania,1597,1/1/93,4,Classification,,,,,
42,Pennsylvania,B310,1/1/93,4,Classification,,,,,
42,Pennsylvania,B330,1/1/93,4,Classification,,,,,
42,Pennsylvania,B340,1/1/93,4,Classification,,,,,
42,Pennsylvania,B350,1/1/93,4,Classification,,,,,
42,Pennsylvania,B351,1/1/93,4,Classification,,,,,
42,Pennsylvania,1597,1/1/97,4,Classification,,,,,
42,Pennsylvania,B310,1/1/97,4,Classification,,,,,
42,Pennsylvania,B330,1/1/97,4,Classification,,,,,
42,Pennsylvania,B340,1/1/97,4,Classification,,,,,
42,Pennsylvania,B350,1/1/97,4,Classification,,,,,
42,Pennsylvania,B351,1/1/97,4,Classification,,,,,
42,Pennsylvania,1597,1/1/02,4,Classification,41.9724617,-77.24043,1,World Geodetic System 1984 (WGS84),
42,Pennsylvania,B310,1/1/02,4,Classification,41.9724617,-77.24043,1,World Geodetic System 1984 (WGS84),
42,Pennsylvania,B330,1/1/02,4,Classification,41.9724617,-77.24043,1,World Geodetic System 1984 (WGS84),
42,Pennsylvania,B340,1/1/02,4,Classification,41.9724617,-77.24043,1,World Geodetic System 1984 (WGS84),
42,Pennsylvania,B350,1/1/02,4,Classification,41.9724617,-77.24043,1,World Geodetic System 1984 (WGS84),
42,Pennsylvania,B351,1/1/02,4,Classification,41.9724617,-77.24043,1,World Geodetic System 1984 (WGS84),
37,North Carolina,0260,1/1/97,7,Weight,35.87213898,-80.25417,1,World Geodetic System 1984 (WGS84),
42,Pennsylvania,0601,1/1/93,4,Classification,,,,,
42,Pennsylvania,0602,1/1/93,4,Classification,,,,,
42,Pennsylvania,0603,1/1/93,4,Classification,,,,,
42,Pennsylvania,0604,1/1/93,4,Classification,,,,,
42,Pennsylvania,0605,1/1/93,4,Classification,,,,,
42,Pennsylvania,0606,1/1/93,4,Classification,,,,,
42,Pennsylvania,0607,1/1/93,4,Classification,,,,,
42,Pennsylvania,0608,1/1/93,4,Classification,,,,,
42,Pennsylvania,0659,1/1/93,4,Classification,,,,,
42,Pennsylvania,0660,1/1/93,4,Classification,,,,,
42,Pennsylvania,0661,1/1/93,4,Classification,,,,,
42,Pennsylvania,0662,1/1/93,4,Classification,,,,,
42,Pennsylvania,0601,1/1/93,7,Weight,,,,,
42,Pennsylvania,0602,1/1/93,7,Weight,,,,,
42,Pennsylvania,0603,1/1/93,7,Weight,,,,,
42,Pennsylvania,0604,1/1/93,7,Weight,,,,,
42,Pennsylvania,0605,1/1/93,7,Weight,,,,,
42,Pennsylvania,0606,1/1/93,7,Weight,,,,,
42,Pennsylvania,0607,1/1/93,7,Weight,,,,,
42,Pennsylvania,0608,1/1/93,7,Weight,,,,,
42,Pennsylvania,0659,1/1/93,7,Weight,,,,,
